Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
SUP1794,Samuel Castillo,West Jack,New York,East,C,Type1,2024-04-17,14,225.08,0.27,7170.31,3184.61,4.7,Cancelled
SUP1795,Larry Oconnor,South Michael,Idaho,South,C,Type1,2024-05-04,9,766.56,0.14,2025.98,3402.66,1.4,Completed
SUP1796,Francisco Thompson,Johnsonton,Oklahoma,East,B,Type1,2025-01-03,17,417.25,0.02,3343.08,1194.06,3.0,Cancelled
SUP1797,Ashley Gaines,Santiagofort,Maine,North,A,Type1,2024-06-06,19,861.71,0.27,4552.15,-301.98,4.6,Pending
SUP1798,Kevin Turner,Patelbury,Alaska,East,B,Type2,2025-04-03,18,837.34,0.3,1253.88,1978.38,3.0,Cancelled
SUP1799,Donald Medina,North Kristen,New Hampshire,East,B,Type1,2024-04-30,18,259.52,0.12,7605.41,4067.01,4.3,Completed
SUP1800,Denise Harris,Markport,Oklahoma,North,D,Type3,2024-04-16,17,981.41,,7876.79,3788.31,4.1,Cancelled
SUP1801,Lori Brown,Ochoaberg,Pennsylvania,East,B,Type1,2024-07-19,17,991.18,0.24,5252.05,609.28,3.5,Cancelled
SUP1802,Stacy Brady,Lisafort,West Virginia,South,A,Type3,2025-03-24,15,425.0,0.05,6565.4,2533.17,1.8,Cancelled
SUP1803,Wendy Cooley,New Rachelton,Colorado,East,B,Type1,2024-05-23,18,115.05,,8742.67,1807.42,3.1,Cancelled
SUP1804,Brian Hernandez,New Chrisfort,Wisconsin,West,C,Type1,2026-04-30,3,967.78,0.23,5860.75,4026.47,3.9,Cancelled
SUP1805,Monique Barajas,Joshuaton,California,North,C,Type3,2024-12-02,10,77.29,0.28,9025.59,-490.69,5.0,Completed
SUP1806,Sean Watts,Lake Shelbyshire,Missouri,West,D,Type3,2025-10-15,5,349.7,0.16,8655.38,-304.85,4.7,Pending
SUP1807,Michelle Smith,New Carlbury,New Mexico,South,C,Type3,2024-09-10,15,921.54,0.06,985.46,4374.75,1.7,Completed
SUP1808,Laurie Morris,Lake Dylan,Oregon,West,B,Type1,2025-08-29,3,379.61,0.08,2100.32,3775.11,3.5,Cancelled
SUP1809,Wesley Garner,South Sara,Arkansas,West,A,Type2,2023-10-10,6,381.52,0.1,8842.52,314.15,4.5,Cancelled
SUP1810,Michael Dawson,Lake Joel,New York,North,C,Type2,2024-10-23,8,808.29,0.06,4587.13,3083.26,5.0,Completed
SUP1811,Sara Hill,Howeshire,Illinois,South,B,Type3,2026-05-05,12,672.03,0.16,8045.36,-38.67,3.0,Cancelled
SUP1812,William Mckinney,Liuside,Utah,West,A,Type2,2024-12-25,1,925.55,0.16,7362.22,1942.77,1.1,Cancelled
SUP1813,James Smith,Ramseystad,Mississippi,West,D,Type3,2026-01-02,1,748.38,0.11,9261.33,1792.11,4.5,Completed
SUP1814,Thomas Williams,Port Kevinmouth,Minnesota,West,C,Type2,2025-06-25,4,561.24,0.18,8057.34,4812.73,1.1,Completed
SUP1815,William Williamson,Doyleville,Vermont,South,B,Type2,2024-12-10,15,715.68,0.01,6163.72,2218.09,2.5,Completed
SUP1816,Elizabeth Andrews,Port Jeremiahville,Louisiana,West,A,Type3,2024-11-19,6,652.7,0.13,2505.58,1087.63,4.2,Pending
SUP1817,Craig Martinez,South Jillland,California,West,C,Type1,2025-12-25,1,291.74,0.09,7904.0,2108.26,2.6,Cancelled
SUP1818,Brent Delacruz,Nicholasview,Texas,West,B,Type3,2024-02-23,13,309.0,0.24,2926.12,4108.3,1.6,Cancelled
SUP1819,Dr. Stephanie Mitchell MD,Heatherside,Pennsylvania,South,A,Type3,2024-05-09,5,186.03,0.07,4700.99,3298.1,1.1,Pending
SUP1820,Omar Davis,Teresaport,New Mexico,South,A,Type2,2025-11-30,16,645.55,0.3,1246.69,1708.53,4.3,Cancelled
SUP1821,Jesse Bowman,,Indiana,West,A,Type3,2026-04-10,11,362.46,0.0,6538.16,-135.01,2.8,Cancelled
SUP1822,Melissa Moore,East James,Washington,East,A,Type2,2024-05-06,2,179.78,0.06,931.5,3243.38,4.3,Pending
SUP1823,Suzanne Smith,Lake Rebecca,Louisiana,West,A,Type3,2023-07-14,6,120.94,0.09,2923.6,436.18,4.0,Completed
SUP1824,Jeffery Reeves,Amandafurt,Tennessee,East,D,Type3,2023-10-31,13,231.97,0.14,391.35,1534.81,3.5,Cancelled
SUP1825,Andrea Tucker,Port Rebeccaville,Pennsylvania,South,D,Type1,2025-04-26,13,704.94,0.16,7767.44,1859.87,4.0,Pending
SUP1826,Jennifer Davenport,Tannerbury,New Jersey,South,D,Type3,2024-12-27,7,512.36,0.07,6331.4,3988.97,5.0,Pending
SUP1827,Sheila Cook,West Tinaview,Maine,West,C,Type2,2026-01-17,14,404.93,0.14,3539.68,4002.47,3.5,Completed
SUP1828,Janet Phillips,Johnsonfort,Florida,South,A,Type3,2023-10-30,11,638.88,0.08,1099.14,2800.85,3.1,Completed
SUP1829,Elizabeth Thomas,Pereztown,Missouri,West,D,Type3,2024-10-04,12,988.8,0.01,6467.29,2399.56,4.9,Cancelled
SUP1830,Janice Obrien,Smithchester,Vermont,West,A,Type1,2024-10-09,11,791.76,0.21,7129.31,2406.56,2.5,Completed
SUP1831,Cody Brown,Smithmouth,Tennessee,North,D,Type2,2025-06-07,3,929.8,0.25,6045.7,4940.82,4.8,Pending
SUP1832,Amanda Mullins,Port Willie,Rhode Island,North,C,Type1,2024-04-14,19,775.3,0.12,6425.99,399.19,4.2,Pending
SUP1833,Monica Schmidt,Powellchester,Maine,East,D,Type3,2023-07-08,3,953.18,0.03,3436.12,731.2,3.3,Cancelled
SUP1834,Logan Avila,Port Emmafurt,New Mexico,North,B,Type2,2024-11-22,11,360.04,,2239.57,2928.48,1.2,Completed
SUP1835,William Leblanc,South Crystal,Delaware,South,C,Type1,2023-10-06,6,320.84,0.11,4525.54,1420.14,1.2,Completed
SUP1836,Jamie Powell,Jacksonborough,Minnesota,North,B,Type2,2023-08-17,14,782.93,0.04,2272.47,1767.35,2.7,Cancelled
SUP1837,Nicole Ramirez,Lake Nancy,Delaware,North,B,Type1,2023-12-22,9,832.41,0.19,9128.71,-29.59,1.5,Cancelled
SUP1838,Jonathan Soto,,Massachusetts,South,A,Type1,2025-09-15,13,829.79,0.13,2051.66,1782.47,1.9,Cancelled
SUP1839,James Taylor,West Lisa,Mississippi,West,D,Type1,2026-05-23,14,742.92,0.14,3591.3,247.11,1.2,Completed
SUP1840,Michelle Duarte,West Royview,South Carolina,East,C,Type3,2026-01-12,15,786.83,0.02,7822.49,614.27,3.2,Cancelled
SUP1841,Mitchell Carr,West Deanna,Nevada,East,A,Type3,2024-07-09,3,708.58,0.29,1840.62,3623.98,1.4,Completed
SUP1842,Michele Sawyer,South Janeberg,Arkansas,South,B,Type1,2025-05-17,3,238.17,0.03,6621.3,4276.24,1.5,Cancelled
SUP1843,Timothy Brown,Denisestad,Maryland,East,A,Type2,2023-08-01,18,964.09,,7536.0,3496.02,3.2,Completed
SUP1844,Kimberly Thompson,Port Christopherberg,Kentucky,North,A,Type1,2023-09-21,17,296.09,0.22,6647.07,-271.83,3.9,Cancelled
SUP1845,Tracy Webb,Jordanmouth,Georgia,East,B,Type1,2024-12-27,1,239.4,0.05,9569.76,4622.76,4.6,Cancelled
SUP1846,Jesse Davis,South Joshuamouth,Massachusetts,West,C,Type2,2026-04-04,8,402.97,0.06,8416.01,846.73,3.0,Completed
SUP1847,Travis Rogers,Donaldland,Rhode Island,South,A,Type2,2024-03-05,17,889.51,0.16,4045.09,3479.4,2.2,Cancelled
SUP1848,Victoria Ward,Port Crystaltown,Wyoming,North,B,Type3,2024-02-14,14,818.3,0.18,4677.84,634.94,3.9,Pending
SUP1849,Rachel Olson,Samuelmouth,Alabama,East,C,Type3,2024-04-12,16,455.37,0.28,4505.22,-218.42,3.0,Pending
SUP1850,Leah Webb,Escobartown,Oregon,West,C,Type2,2025-01-25,17,841.35,0.25,4975.2,-39.87,3.8,Completed
SUP1851,Nicole Cooper,Hillside,New Hampshire,West,B,Type3,2023-08-19,11,558.02,0.03,7241.39,1762.9,2.2,Completed
SUP1852,Jamie Valencia,North Jenniferstad,South Dakota,North,D,Type2,2024-04-14,12,72.64,0.2,7160.32,3134.88,4.2,Completed
SUP1853,Zachary Wright,Hernandezfort,Nevada,South,B,Type3,2025-12-09,3,918.57,0.23,2328.25,3961.07,1.5,Cancelled
SUP1854,Mary Harvey,East Mary,Delaware,East,B,Type1,2024-03-16,7,257.04,0.13,7741.66,569.23,3.3,Completed
SUP1855,Joseph Brennan,North Travistown,Louisiana,North,D,Type1,2023-11-23,16,956.35,0.01,865.14,2618.43,2.7,Completed
SUP1856,James Hubbard,West Danielfort,Montana,East,B,Type2,2024-09-05,7,660.18,0.2,7763.06,109.71,4.5,Cancelled
SUP1857,Jessica Jackson,Anthonyfort,Ohio,East,D,Type1,2024-08-04,15,660.46,0.07,2826.7,2098.38,3.5,Pending
SUP1858,Kristen Gibson,East Charlotte,Virginia,South,D,Type3,2026-03-10,11,518.74,0.14,6784.81,3453.01,4.4,Completed
SUP1859,Beth Garcia,Lake Alishabury,Oregon,North,B,Type1,2024-11-29,14,814.07,0.24,4994.53,4031.41,1.3,Pending
SUP1860,Angel Stanton,West Morganmouth,Louisiana,West,C,Type2,2023-11-04,16,64.29,0.13,2587.25,932.01,2.6,Cancelled
SUP1861,Lauren Bond,Randymouth,Pennsylvania,North,B,Type2,2023-07-29,6,36.03,0.2,5756.5,4391.42,4.7,Pending
SUP1862,Daniel Taylor,West Ronald,Iowa,South,A,Type2,2023-12-27,10,722.27,0.05,2135.81,-194.58,1.2,Cancelled
SUP1863,Samantha Kane,Lake Erik,Alabama,North,B,Type3,2023-08-13,14,432.91,0.29,4415.94,2662.67,4.8,Pending
SUP1864,Carmen Andersen,Aaronfurt,New Hampshire,North,C,Type3,2023-12-26,5,709.4,0.12,8795.89,763.44,3.9,Completed
SUP1865,Lonnie Anderson,East Christopherside,Florida,East,C,Type2,2026-05-17,16,12.53,0.12,3176.23,4118.66,4.3,Completed
SUP1866,Joel Brown,East Joshua,Arizona,East,C,Type2,2024-11-26,5,767.36,0.05,9893.13,2436.69,4.6,Pending
SUP1867,Ashley Harrell,Port Christian,Illinois,South,C,Type1,2026-01-21,15,49.71,0.25,1483.16,2397.29,4.1,Pending
SUP1868,Michael Taylor,Vancemouth,Ohio,North,B,Type1,2024-08-03,11,393.06,0.15,5074.26,1614.03,3.6,Completed
SUP1869,Darrell Frederick,East Alexandria,Idaho,South,D,Type3,2024-10-05,12,170.39,0.12,707.85,2316.51,4.8,Pending
SUP1870,Wesley Crawford,North Faithfort,Washington,North,D,Type3,2024-03-25,9,203.3,0.27,9186.14,2674.19,3.0,Pending
SUP1871,Alexandria Lewis,Aprilburgh,Idaho,East,C,Type3,2026-02-23,16,161.88,0.19,4860.86,1097.19,4.1,Completed
SUP1872,Evelyn Jackson,Gonzalesburgh,Pennsylvania,South,C,Type3,2023-09-03,5,358.07,0.03,4161.57,3757.25,1.9,Cancelled
SUP1873,Samantha Richardson,East Chrisburgh,Oklahoma,South,C,Type3,2024-09-11,6,739.19,0.29,7158.26,206.44,1.0,Completed
SUP1874,Wyatt Moore,Port Paulaland,North Dakota,South,B,Type2,2024-02-14,6,781.89,0.18,3502.16,2312.45,4.7,Pending
SUP1875,Brenda Pacheco,Johnmouth,California,West,D,Type1,2024-08-17,10,629.72,0.28,2931.25,-324.57,2.4,Pending
SUP1876,Holly Allen,Amandaport,Indiana,South,A,Type3,2024-05-04,9,879.83,0.14,6873.35,1396.39,1.5,Cancelled
SUP1877,Tina Ramirez,,Delaware,East,D,Type2,2025-02-08,11,290.77,0.16,695.69,-311.66,4.4,Cancelled
SUP1878,Brady Nelson,Michelleborough,Arkansas,West,C,Type1,2024-12-11,2,498.41,0.11,516.07,3823.07,1.0,Pending
SUP1879,Maria Erickson,East Haileyfort,Nevada,East,C,Type1,2024-03-21,9,160.4,,2001.2,1952.15,1.7,Completed
SUP1880,Aaron Smith,Wilkinsonshire,Delaware,East,C,Type1,2024-01-28,16,427.76,0.15,679.45,677.91,3.7,Cancelled
SUP1881,Kyle Robinson,Gregorystad,Nebraska,South,C,Type3,2024-06-05,4,277.31,0.26,6943.6,3811.34,2.2,Completed
SUP1882,Jill Moreno,North Dawnhaven,South Dakota,South,D,Type2,2025-06-21,14,669.36,0.09,4177.54,4899.91,1.3,Pending
SUP1883,Thomas Branch,Camacholand,Minnesota,West,A,Type2,2025-04-20,17,356.35,0.19,9773.6,,1.1,Completed
SUP1884,Robert Garner,Smithmouth,Colorado,West,A,Type1,2025-11-24,7,546.84,0.24,2849.3,2438.58,3.8,Completed
SUP1885,Natalie Tran,North Christopher,Michigan,North,C,Type3,2024-01-15,6,375.95,0.29,4953.62,232.45,4.4,Cancelled
SUP1886,Michael Wilkinson,Lake Christopher,Kansas,North,C,Type3,2023-06-22,18,380.73,0.07,1244.1,54.05,3.7,Cancelled
SUP1887,John Klein,South Victoriabury,Mississippi,North,C,Type1,2024-03-14,11,833.6,0.08,5286.18,457.49,2.2,Cancelled
SUP1888,Daniel Rios,West Ashley,Virginia,East,A,Type2,2024-01-19,1,676.87,0.02,2346.49,2731.68,1.4,Cancelled
SUP1889,Jackie Villa,Lake Adamfort,Florida,North,A,Type2,2025-02-05,14,560.75,0.24,5900.89,1315.98,4.4,Cancelled
SUP1890,Rhonda Anderson,Garciachester,North Dakota,East,D,Type3,2025-06-14,11,340.5,0.29,5779.63,1617.28,4.1,Completed
SUP1891,Jodi Larson,Port Charlesmouth,Kentucky,North,A,Type2,2024-09-20,15,158.08,0.05,9495.02,3124.22,3.8,Cancelled
SUP1892,Travis Benson,West Josefurt,Arizona,East,A,Type3,2026-03-13,17,314.37,0.06,4043.17,738.57,3.0,Completed
SUP1893,Nancy Buck,Masseymouth,Alabama,North,A,Type1,2023-12-26,1,268.18,0.18,3577.35,846.92,4.5,Cancelled
SUP1894,Yolanda Nichols,Lake Anitaberg,Delaware,South,B,Type1,2024-08-05,1,973.5,0.1,6431.25,3575.3,1.2,Pending
SUP1895,Ricardo Oconnor,New Cynthia,Idaho,East,B,Type3,2025-07-07,15,556.54,0.03,316.43,3710.58,3.5,Pending
SUP1896,Jonathan Perez,North Stephanie,Utah,South,C,Type1,2024-10-26,1,616.01,0.19,4886.55,1450.36,3.5,Completed
SUP1897,Wendy Griffin,East Dana,New Mexico,North,C,Type2,2024-05-02,8,883.81,0.26,8623.18,,2.6,Cancelled
SUP1898,Alyssa Fitzgerald,West Jessica,Wisconsin,South,D,Type3,2025-03-05,19,827.52,0.21,9913.38,508.5,2.7,Pending
SUP1899,Valerie Romero,Jamesview,New Jersey,West,D,Type3,2024-06-12,18,242.48,0.1,9353.8,-187.72,1.9,Pending
SUP1900,Debra Bradford,Port Tammieborough,Michigan,East,C,Type3,2026-03-31,15,363.8,0.15,3373.25,2216.44,2.4,Pending
SUP1901,Jesse Johnson,Valenzuelafurt,Nebraska,East,D,Type2,2024-01-04,19,560.36,0.17,7652.59,146.57,3.0,Cancelled
SUP1902,Denise Todd,Nicholsfurt,Kansas,West,A,Type1,2024-04-26,7,425.79,0.27,4254.36,4569.71,2.4,Cancelled
SUP1903,Heidi Davies,Nathanielport,Indiana,East,B,Type1,2024-02-04,18,14.63,0.15,3194.36,836.88,1.5,Pending
SUP1904,Alejandro Estrada,Elizabethchester,Florida,West,B,Type3,2024-06-06,13,493.66,0.06,6879.6,60.28,1.4,Pending
SUP1905,Elizabeth Walker,Port Maria,Mississippi,West,D,Type1,2024-09-30,18,79.6,0.11,7111.47,3324.97,1.9,Cancelled
SUP1906,Kim Villa,Welchbury,South Carolina,South,D,Type3,2023-07-29,7,634.53,0.18,9424.38,3608.86,4.6,Pending
SUP1907,Colleen Cobb,West Antonio,West Virginia,West,A,Type1,2024-06-03,19,207.1,0.04,5782.85,801.97,2.9,Pending
SUP1908,Edward Hamilton,Davidstad,Idaho,West,C,Type2,2025-09-14,17,367.25,0.1,7618.47,2397.31,2.9,Pending
SUP1909,Elizabeth Cherry,Port Maryborough,Florida,North,D,Type3,2025-12-26,9,52.08,0.01,4801.16,4630.68,4.6,Completed
SUP1910,Brenda Phillips,Lake Katherinetown,Florida,West,C,Type2,2025-08-23,19,255.31,0.2,3470.41,1950.31,4.1,Pending
SUP1911,Anthony Hogan,South Johnbury,Hawaii,West,C,Type1,2025-04-12,11,121.77,0.16,5028.37,3650.06,2.4,Pending
SUP1912,Jennifer Thomas DDS,South Tara,Hawaii,West,B,Type2,2023-09-17,2,426.24,0.27,4954.36,1450.01,1.8,Pending
SUP1913,Krista Rosales,Longfort,North Dakota,North,D,Type2,2025-10-21,8,70.59,0.18,3588.29,-367.99,3.7,Completed
SUP1914,Samantha Obrien,Reynoldsberg,Washington,South,D,Type2,2023-12-27,18,587.01,0.16,3089.44,4205.06,4.7,Completed
SUP1915,Stephanie Stewart,Port Adamville,Oregon,West,B,Type3,2023-09-03,8,716.08,0.09,6301.95,1201.61,3.3,Completed
SUP1916,Alejandro Ray,Andersonhaven,Washington,West,C,Type3,2024-01-13,16,942.98,0.17,7504.87,605.89,3.6,Cancelled
SUP1917,Veronica Lane,Joannashire,Kansas,East,C,Type2,2025-06-05,1,400.07,0.05,6328.12,4495.77,3.3,Pending
SUP1918,Mitchell Gaines,Antonioland,North Dakota,South,B,Type1,2024-07-07,16,589.77,0.22,982.89,1340.23,4.7,Completed
SUP1919,Michael Jones,Michaelberg,Missouri,South,C,Type3,2024-10-03,7,503.6,0.05,2743.84,4878.89,4.4,Cancelled
SUP1920,Robert Gregory,Colefort,Louisiana,East,A,Type2,2025-12-20,8,31.94,0.17,747.61,120.63,2.1,Cancelled
SUP1921,Nicholas Hardy,Knightton,Virginia,East,D,Type1,2026-04-25,7,148.24,0.18,882.01,1061.73,3.9,Pending
SUP1922,Melissa Grant,Stevenfurt,South Dakota,East,C,Type2,2026-04-05,7,965.05,0.01,1630.82,1805.02,1.5,Pending
SUP1923,Erik Andersen,North Jared,Illinois,East,B,Type2,2024-12-26,12,423.47,0.08,7410.79,120.47,4.3,Completed
SUP1924,Rebecca Banks,South Joannborough,Pennsylvania,East,A,Type2,2025-08-11,6,362.8,0.05,1980.63,-115.06,1.6,Completed
SUP1925,Tara Schwartz,Dianaland,Connecticut,West,D,Type1,2025-07-30,18,709.37,0.14,1467.77,4427.04,4.5,Cancelled
SUP1926,Donald Vasquez,Port Christinefurt,New Jersey,West,D,Type1,2024-05-03,18,467.7,0.27,6999.61,808.1,4.9,Cancelled
SUP1927,Nancy Rodriguez,Robertsland,Minnesota,East,B,Type3,2023-07-28,11,286.89,0.24,5461.14,2812.67,1.7,Cancelled
SUP1928,Melissa Juarez,Lake Oscarbury,South Dakota,North,C,Type3,2025-07-29,11,892.01,0.02,217.71,2839.31,2.3,Cancelled
SUP1929,Brady Rhodes,,Wyoming,East,C,Type3,2024-02-12,11,271.57,0.27,1353.13,309.1,2.4,Cancelled
SUP1930,Jerry Combs,West Richard,Washington,East,A,Type1,2023-06-12,2,808.35,0.07,8998.2,1156.78,3.0,Cancelled
SUP1931,Timothy Morgan,West Annton,Connecticut,West,B,Type2,2024-07-18,11,668.09,0.02,8167.74,954.39,1.3,Completed
SUP1932,Rachel Acosta,,New Mexico,North,A,Type1,2024-10-04,13,23.02,0.01,875.94,536.81,3.7,Cancelled
SUP1933,Danielle Bentley,New Frederickview,Louisiana,North,B,Type1,2025-04-04,19,260.05,0.1,6996.4,2992.92,1.7,Pending
SUP1934,Kelly Combs,Hollandland,Nebraska,North,C,Type3,2024-10-22,15,859.7,0.05,3553.86,4957.44,4.6,Completed
SUP1935,Derek Knight,North Dianaton,Minnesota,East,D,Type1,2024-01-23,11,504.77,0.02,4923.88,3166.39,4.5,Completed
SUP1936,Dana Murphy,New Tasha,Indiana,West,B,Type2,2023-09-03,5,789.52,0.11,8611.83,-245.47,2.6,Completed
SUP1937,Daniel Adams,Michelemouth,Kentucky,West,D,Type2,2023-08-30,13,919.37,0.2,414.97,40.66,2.5,Pending
SUP1938,William Huffman,Lake Colleen,Wisconsin,East,A,Type1,2024-08-02,9,465.42,0.26,4914.64,1726.11,2.7,Pending
SUP1939,Mary Hatfield,Smithbury,Washington,East,B,Type3,2025-03-01,10,529.69,0.03,2308.51,3301.86,1.9,Pending
SUP1940,Natalie Nichols,East Lori,New York,West,C,Type2,2024-02-29,11,998.16,0.26,6459.63,1431.24,2.7,Cancelled
SUP1941,Lisa Vargas,Michaelview,Connecticut,West,B,Type2,2024-11-15,2,209.74,0.21,4966.94,2400.78,2.5,Completed
SUP1942,Nicholas Gonzales,Pricehaven,Delaware,North,C,Type3,2026-04-07,5,329.72,0.18,190.38,1302.02,4.7,Pending
SUP1943,David Fleming,New Kristyberg,Ohio,North,C,Type3,2023-09-09,10,123.72,0.03,7164.68,1501.8,3.0,Completed
SUP1944,Jordan Jones,East Williammouth,Pennsylvania,South,A,Type1,2025-03-31,16,523.16,0.03,340.43,3864.38,4.8,Pending
SUP1945,Cory Williams,West Paulaburgh,New Hampshire,South,D,Type3,2026-03-26,15,724.48,0.17,2799.57,3729.67,2.4,Completed
SUP1946,Brittany Joseph,West Jerry,Rhode Island,South,B,Type3,2024-04-04,17,190.72,0.15,6535.18,1878.33,3.8,Pending
SUP1947,Scott Hardy,Ernestland,South Carolina,North,D,Type1,2023-07-19,11,337.04,0.03,4925.51,532.04,1.4,Completed
SUP1948,Robert Howell,South Stephanieshire,Maine,South,C,Type3,2023-12-22,2,692.31,0.09,9619.95,-63.43,1.3,Completed
SUP1949,Marissa Wood,Mejiaville,Georgia,East,D,Type2,2025-01-04,2,543.91,0.05,5308.58,4641.62,2.5,Cancelled
SUP1950,Justin Waters,New Michaelport,Wisconsin,East,C,Type2,2026-01-14,7,184.31,0.11,3525.17,2856.35,2.6,Completed
SUP1951,Eric Perez,Lake Julie,New Hampshire,West,C,Type3,2024-08-19,19,862.29,0.23,7560.38,4783.94,3.9,Cancelled
SUP1952,Charles Roman,East Jeffreyshire,Massachusetts,West,B,Type1,2026-03-19,4,521.28,0.11,6598.38,4215.0,3.6,Completed
SUP1953,Joanna Peterson,East Veronicachester,Connecticut,South,B,Type3,2024-06-16,13,942.68,0.19,1551.5,550.53,1.8,Pending
SUP1954,Mary Rowe,East Jennifer,Washington,North,A,Type1,2023-08-23,8,104.52,0.25,5580.77,3846.85,3.2,Pending
SUP1955,Paul Richardson,Kaylaburgh,Wyoming,East,A,Type2,2024-10-27,10,835.97,0.0,996.28,1586.46,1.5,Completed
SUP1956,Suzanne Pierce,East Courtney,Vermont,North,C,Type2,2024-10-02,7,59.12,0.12,6079.36,4550.54,4.3,Completed
SUP1957,Andrew Bradley,Rebeccatown,Ohio,South,A,Type2,2025-12-05,11,972.3,0.21,1003.76,133.37,2.9,Cancelled
SUP1958,Kevin Adams,Lake Isaiah,Colorado,West,D,Type2,2024-04-19,3,782.27,0.0,5298.78,1566.77,2.6,Completed
SUP1959,Brian Baldwin,North Brianfort,Florida,East,B,Type1,2025-07-04,11,583.51,0.01,5845.4,1754.04,4.9,Cancelled
SUP1960,Timothy Campbell,South Kevinshire,Nevada,East,D,Type2,2023-11-27,9,59.46,0.05,6009.21,2004.06,4.8,Cancelled
SUP1961,Sarah Parker,Donaldton,Iowa,West,A,Type2,2025-08-28,3,573.28,0.13,8544.19,4266.51,3.4,Pending
SUP1962,Anne Stevens,North Matthewhaven,Massachusetts,South,D,Type3,2024-12-22,19,438.88,0.1,2339.76,,1.7,Completed
SUP1963,Michael Blanchard,Justinville,Maryland,East,B,Type1,2026-01-12,6,854.18,0.28,5237.15,3298.13,4.8,Completed
SUP1964,David Hughes,Adamton,Montana,East,C,Type2,2024-03-14,18,106.27,0.21,3093.77,2309.58,3.8,Cancelled
SUP1965,Sean Hodges,Lake Sarahhaven,Connecticut,East,B,Type1,2025-03-03,2,250.64,0.07,4868.8,1625.7,1.6,Cancelled
SUP1966,Brian Medina,South Karlaland,Utah,South,B,Type1,2024-01-11,3,782.43,0.28,1709.0,2904.13,4.4,Completed
SUP1967,Miguel Bradshaw,,Utah,North,B,Type3,2024-05-22,10,554.89,0.06,2189.07,2178.7,4.0,Cancelled
SUP1968,Jennifer Brown,Isaacport,Virginia,North,D,Type1,2023-09-20,12,158.03,0.28,8463.97,2527.72,3.4,Pending
SUP1969,Shawn Peterson,West Katrina,Connecticut,East,D,Type2,2025-06-24,4,29.95,0.09,6532.65,2753.51,4.1,Pending
SUP1970,Erica Good,Davidland,North Dakota,West,D,Type3,2026-05-24,7,595.82,0.14,3361.53,2086.87,3.6,Completed
SUP1971,Heather Elliott,Carolinehaven,Arkansas,West,D,Type1,2025-01-11,15,735.41,0.05,8115.34,406.96,2.9,Completed
SUP1972,Debra Vazquez,North Richard,Hawaii,West,C,Type2,2025-06-03,6,227.4,,4378.66,3647.69,4.5,Completed
SUP1973,Duane Reese,Josephmouth,Hawaii,South,D,Type3,2023-10-08,1,612.74,0.1,6086.69,-398.77,1.3,Cancelled
SUP1974,Carol Smith,New Sarah,Texas,East,D,Type3,2024-07-04,9,273.02,0.01,6310.96,4142.41,2.0,Pending
SUP1975,Charles Williams,East Cynthia,Oregon,South,B,Type1,2023-06-17,17,466.73,0.12,2448.85,-231.66,3.6,Pending
SUP1976,Matthew Parker,Mooreside,West Virginia,South,D,Type2,2024-08-15,9,27.34,0.16,4693.86,4187.11,3.0,Completed
SUP1977,Brandon Dickson,West Beverlyborough,Idaho,West,A,Type3,2025-04-13,6,502.08,0.03,6357.06,4415.26,2.6,Pending
SUP1978,Kaitlyn Hunter,South Eddiemouth,Idaho,East,A,Type1,2024-02-05,2,399.63,0.14,6356.7,1272.38,2.7,Pending
SUP1979,Kathryn Bailey,Christopherstad,Arkansas,North,D,Type1,2026-04-14,19,519.19,0.25,7646.29,3788.31,3.3,Cancelled
SUP1980,Samantha Nash,New Leahbury,Connecticut,West,B,Type2,2026-03-24,10,199.65,0.29,5717.1,3441.6,3.8,Completed
SUP1981,Jessica Perez,Nguyenfurt,Alaska,West,A,Type3,2025-02-27,8,206.66,0.22,2867.81,884.35,2.9,Cancelled
SUP1982,Mario Mcpherson,West Katherineton,Pennsylvania,South,B,Type3,2023-08-08,18,393.97,0.24,255.47,163.97,1.9,Completed
SUP1983,Ryan Strickland,New Nicholaschester,Montana,North,D,Type3,2025-08-14,8,423.27,0.06,5328.92,895.97,4.9,Cancelled
SUP1984,Rachel Henry,New Brittanymouth,Missouri,North,A,Type1,2023-08-09,7,659.15,0.3,1130.55,2669.83,3.5,Pending
SUP1985,Thomas Evans,Lake Craig,New Jersey,South,B,Type1,2026-02-13,2,182.39,0.07,2482.86,3034.43,1.1,Pending
SUP1986,Cheryl Salas,Andresfurt,Kentucky,North,C,Type2,2024-03-19,10,329.84,0.18,2159.41,4533.17,4.4,Completed
SUP1987,Philip Ayala,Lake Jessica,Minnesota,East,D,Type3,2025-07-31,1,415.65,0.06,5261.48,3503.5,2.7,Completed
SUP1988,Andrea Hernandez,North Mary,Oregon,West,D,Type1,2024-02-24,8,360.32,0.01,6259.49,197.82,2.0,Completed
SUP1989,Gregory Mullen,Sandratown,Florida,East,C,Type2,2025-09-11,17,280.77,0.06,3845.22,383.87,2.7,Pending
SUP1990,Benjamin Martin,Spenceport,Idaho,East,A,Type1,2023-08-05,18,173.68,0.02,7866.78,4329.87,4.5,Pending
SUP1991,Miguel Estrada,Lake Crystal,Montana,South,A,Type2,2025-10-04,6,694.66,0.17,9919.87,3321.06,2.9,Pending
